0,3.098806198
0.01,3.098359157
0.02,3.097914656
0.03,3.097467615
0.04,3.097023114
0.05,3.096576073
0.05999999,3.096131572
0.06999999,3.095684531
0.07999999,3.09524003
0.08999999,3.09479299
0.09999999,3.094348489
0.11,3.093901448
0.12,3.093454407
0.13,3.093009906
0.14,3.092562865
0.15,3.092118364
0.16,3.091671323
0.17,3.091226822
0.18,3.090779782
0.19,3.090335281
0.2,3.08988824
0.21,3.089441199
0.22,3.088996698
0.23,3.088549657
0.24,3.088105156
0.25,3.087658115
0.26,3.087213614
0.27,3.086766574
0.28,3.086322073
0.29,3.085875032
0.3,3.085430531
0.31,3.08498349
0.32,3.084536449
0.33,3.084091948
0.3399999,3.083644907
0.3499999,3.083200406
0.3599999,3.082753366
0.3699999,3.082308865
0.3799999,3.081861824
0.3899999,3.081417323
0.3999999,3.080970282
0.4099999,3.080525781
0.4199999,3.08007874
0.4299999,3.079631699
0.4399998,3.079187198
0.4499998,3.078740157
0.4599998,3.078295657
0.4699998,3.077848616
0.4799998,3.077404115
0.4899998,3.076957074
0.4999998,3.076512573
0.5099998,3.076065532
0.5199998,3.075621031
0.5299998,3.07517399
0.5399998,3.074726949
0.5499998,3.074282449
0.5599998,3.073835408
0.5699998,3.073390907
0.5799997,3.072943866
0.5899997,3.072499365
0.5999997,3.072052324
0.6099997,3.071607823
0.6199997,3.071160782
0.6299997,3.070716281
0.6399997,3.070269241
0.6499997,3.0698222
0.6599997,3.069377699
0.6699997,3.068930658
0.6799996,3.068486157
0.6899996,3.068039116
0.6999996,3.067594615
0.7099996,3.067147574
0.7199996,3.066703073
0.7299996,3.066256033
0.7399996,3.065811532
0.7499996,3.065364491
0.7599996,3.06491745
0.7699996,3.064472949
0.7799996,3.064025908
0.7899995,3.063581407
0.7999995,3.063134366
0.8099995,3.062689865
0.8199995,3.062242824
0.8299995,3.061798324
0.8399995,3.061351283
0.8499995,3.060906782
0.8599995,3.060459741
0.8699995,3.0600127
0.8799995,3.059568199
0.8899994,3.059121158
0.8999994,3.058676657
0.9099994,3.058229616
0.9199994,3.057785116
0.9299994,3.057338075
0.9399994,3.056893574
0.9499994,3.056446533
0.9599994,3.056002032
0.9699994,3.055554991
0.9799994,3.05510795
0.9899994,3.054663449
0.9999993,3.054216408
1.009999,3.053771908
1.019999,3.053324867
1.029999,3.052880366
1.039999,3.052433325
1.049999,3.051988824
1.059999,3.051541783
1.069999,3.051094742
1.079999,3.050650241
1.089999,3.0502032
1.099999,3.0497587
1.109999,3.049311659
1.119999,3.048867158
1.129999,3.048420117
1.139999,3.047975616
1.149999,3.047528575
1.159999,3.047084074
1.169999,3.046637033
1.179999,3.046189992
1.189999,3.045745491
1.199999,3.045298451
1.209999,3.04485395
1.219999,3.044406909
1.229999,3.043962408
1.239999,3.043515367
1.249999,3.043070866
1.259999,3.042623825
1.269999,3.042179324
1.279999,3.041732283
1.289999,3.041285243
1.299999,3.040840742
1.309999,3.040393701
1.319999,3.0399492
1.329999,3.039502159
1.339999,3.039057658
1.349999,3.038610617
1.359999,3.038166116
1.369999,3.037719075
1.379999,3.037274575
1.389999,3.036827534
1.399999,3.036380493
1.409999,3.035935992
1.419999,3.035488951
1.429999,3.03504445
1.439999,3.034597409
1.449999,3.034152908
1.459999,3.033705867
1.469999,3.033261367
1.479999,3.032814326
1.489999,3.032367285
1.499999,3.031922784
1.509999,3.031475743
1.519999,3.031031242
1.529999,3.030584201
1.539999,3.0301397
1.549999,3.029692659
1.559999,3.029248158
1.569999,3.028801118
1.579999,3.028356617
1.589999,3.027909576
1.599999,3.027462535
1.609999,3.027018034
1.619999,3.026570993
1.629999,3.026126492
1.639999,3.025679451
1.649999,3.02523495
1.659999,3.02478791
1.669999,3.024343409
1.679999,3.023896368
1.689999,3.023451867
1.699999,3.023004826
1.709999,3.022557785
1.719999,3.022113284
1.729999,3.021666243
1.739999,3.021221742
1.749999,3.020774702
1.759999,3.020330201
1.769999,3.01988316
1.779999,3.019438659
1.789999,3.018991618
1.799999,3.018547117
1.809999,3.018100076
1.819999,3.017653035
1.829999,3.017208534
1.839999,3.016761494
1.849999,3.016316993
1.859999,3.015869952
1.869999,3.015425451
1.879999,3.01497841
1.889999,3.014533909
1.899999,3.014086868
1.909999,3.013639827
1.919999,3.013195326
1.929999,3.012748285
1.939999,3.012303785
1.949998,3.011856744
1.959998,3.011412243
1.969998,3.010965202
1.979998,3.010520701
1.989998,3.01007366
1.999998,3.009629159
2.009999,3.009182118
2.019999,3.008735077
2.029999,3.008290577
2.039999,3.007843536
2.049999,3.007399035
2.059999,3.006951994
2.069999,3.006507493
2.079998,3.006060452
2.089998,3.005615951
2.099998,3.00516891
2.109998,3.004724409
2.119998,3.004277369
2.129998,3.003830328
2.139998,3.003385827
2.149998,3.002938786
2.159998,3.002494285
2.169998,3.002047244
2.179998,3.001602743
2.189998,3.001155702
2.199998,3.000711201
2.209998,3.000264161
2.219998,2.99981966
2.229998,2.999372619
2.239998,2.998925578
2.249998,2.998481077
2.259998,2.998034036
2.269998,2.997589535
2.279998,2.997142494
2.289998,2.996697993
2.299998,2.996250953
2.309998,2.995806452
2.319998,2.995359411
2.329998,2.99491491
2.339998,2.994467869
2.349998,2.994020828
2.359998,2.993576327
2.369998,2.993129286
2.379998,2.992684785
2.389998,2.992237744
2.399998,2.991793244
2.409998,2.991346203
2.419998,2.990901702
2.429998,2.990454661
2.439998,2.99001016
2.449998,2.989563119
2.459998,2.989116078
2.469998,2.988671577
2.479998,2.988224536
2.489998,2.987780036
